Player [0.06666666666666667, 0.07142857142857142, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091, 0.1, 0.1111111111111111, 0.125, 0.14285714285714285, 0.16666666666666666, 0.2, 0.25, 0.3333333333333333, 0.5, 1.0] vs Rando: 616
Player [0.06666666666666667, 0.07142857142857142, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091, 0.1, 0.1111111111111111, 0.125, 0.14285714285714285, 0.16666666666666666, 0.2, 0.25, 0.3333333333333333, 0.5, 1.0] vs Expy: 29
Player [0.06284717517963323, 0.28830897024877133, 0.8193216503432322, 0.17942332656334492, 0.58806424247374, 0.5233225007821575, 0.7512763009835267, 0.6616945315889617, 0.5712856431393355, 0.5097400529053946, 0.9913142077999194, 0.8424020231994026, 0.6625975870998948, 0.15144943983292114, 0.3904315336863202] vs Rando: 541
Player [0.06284717517963323, 0.28830897024877133, 0.8193216503432322, 0.17942332656334492, 0.58806424247374, 0.5233225007821575, 0.7512763009835267, 0.6616945315889617, 0.5712856431393355, 0.5097400529053946, 0.9913142077999194, 0.8424020231994026, 0.6625975870998948, 0.15144943983292114, 0.3904315336863202] vs Expy: 5
Player [0.7876367087847685, 0.9012897972436147, 0.10094437876206208, 0.5901489145420927, 0.6764927072098316, 0.8297369684910113, 0.44133586709984174, 0.27038104824519227, 0.5608418286058453, 0.9798781733185151, 0.3412190897727959, 0.05739462475464019, 0.26106475436167054, 0.6844728422480177, 0.23931136248722984] vs Rando: 643
Player [0.7876367087847685, 0.9012897972436147, 0.10094437876206208, 0.5901489145420927, 0.6764927072098316, 0.8297369684910113, 0.44133586709984174, 0.27038104824519227, 0.5608418286058453, 0.9798781733185151, 0.3412190897727959, 0.05739462475464019, 0.26106475436167054, 0.6844728422480177, 0.23931136248722984] vs Expy: 5
Player [0.27108483409491135, 0.044986358007481075, 0.12722625392593923, 0.6167524795389533, 0.7933386439721937, 0.0038640444121069706, 0.039042072155235696, 0.6971864740695927, 0.47304317539300034, 0.5871293418147944, 0.47207254866819715, 0.4782192498222654, 0.6483359187950334, 0.5866850335441757, 0.6389018487923452] vs Rando: 633
Player [0.27108483409491135, 0.044986358007481075, 0.12722625392593923, 0.6167524795389533, 0.7933386439721937, 0.0038640444121069706, 0.039042072155235696, 0.6971864740695927, 0.47304317539300034, 0.5871293418147944, 0.47207254866819715, 0.4782192498222654, 0.6483359187950334, 0.5866850335441757, 0.6389018487923452] vs Expy: 21
Player [0.3425738297762124, 0.5629828325617167, 0.9719111651091897, 0.8911118106525875, 0.12324151063705302, 0.6813091794686238, 0.3681351256202273, 0.5296433900536047, 0.9041530279277902, 0.16489759590428643, 0.6441726073302987, 0.2887810875984209, 0.026371710882719834, 0.06430610354425459, 0.028647444463915206] vs Rando: 576
Player [0.3425738297762124, 0.5629828325617167, 0.9719111651091897, 0.8911118106525875, 0.12324151063705302, 0.6813091794686238, 0.3681351256202273, 0.5296433900536047, 0.9041530279277902, 0.16489759590428643, 0.6441726073302987, 0.2887810875984209, 0.026371710882719834, 0.06430610354425459, 0.028647444463915206] vs Expy: 16
Player [0.01625202543963533, 0.7395356668122586, 0.10034879708777156, 0.4101504784313127, 0.2838450399510899, 0.6892538392145305, 0.26201997489490436, 0.9928985005369317, 0.4061195097531506, 0.9633867431017045, 0.8319325303008168, 0.27740638447064825, 0.6191871558081703, 0.7336190597620347, 0.8651798690509008] vs Rando: 559
Player [0.01625202543963533, 0.7395356668122586, 0.10034879708777156, 0.4101504784313127, 0.2838450399510899, 0.6892538392145305, 0.26201997489490436, 0.9928985005369317, 0.4061195097531506, 0.9633867431017045, 0.8319325303008168, 0.27740638447064825, 0.6191871558081703, 0.7336190597620347, 0.8651798690509008] vs Expy: 31
Player [0.41478692127646843, 0.9772152798226488, 0.6234586377364729, 0.593819563759427, 0.343644383986631, 0.8612123487984223, 0.809771995733272, 0.7067168614812339, 0.7601293584800184, 0.8628224030279017, 0.5221938669243286, 0.9632741196743166, 0.8945742539014915, 0.20526791889596518, 0.04322419059256821] vs Rando: 547
Player [0.41478692127646843, 0.9772152798226488, 0.6234586377364729, 0.593819563759427, 0.343644383986631, 0.8612123487984223, 0.809771995733272, 0.7067168614812339, 0.7601293584800184, 0.8628224030279017, 0.5221938669243286, 0.9632741196743166, 0.8945742539014915, 0.20526791889596518, 0.04322419059256821] vs Expy: 11
Player [0.13961216312522606, 0.2722299580703349, 0.7942449238006772, 0.53155310745339, 0.8770581366523321, 0.12097631256587493, 0.4534887869935855, 0.9921306245739332, 0.6053337915591264, 0.8554797365951622, 0.892892423929753, 0.4987243982952322, 0.34662690207284463, 0.11512419831519216, 0.48147318600533184] vs Rando: 621
Player [0.13961216312522606, 0.2722299580703349, 0.7942449238006772, 0.53155310745339, 0.8770581366523321, 0.12097631256587493, 0.4534887869935855, 0.9921306245739332, 0.6053337915591264, 0.8554797365951622, 0.892892423929753, 0.4987243982952322, 0.34662690207284463, 0.11512419831519216, 0.48147318600533184] vs Expy: 12
Player [0.3381857044591583, 0.8717678683668467, 0.16214178040797378, 0.9531485698988859, 0.09036997554280612, 0.37602243744361763, 0.056721856622817146, 0.7601952483135763, 0.7836350737692047, 0.5695506370093456, 0.917478947160464, 0.9074293215257625, 0.17306703754034292, 0.8363709191578165, 0.7485107542418508] vs Rando: 570
