Estimated duration: 5.6 h
1. Best: [0.06666666666666667, 0.07142857142857142, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091, 0.1, 0.1111111111111111, 0.125, 0.14285714285714285, 0.16666666666666666, 0.2, 0.25, 0.3333333333333333, 0.5, 1.0] (1.480000) Average quality: 0.748000
2. Best: [0.22281689996461274, 0.3309135129718017, 0.790583469673885, 0.5131079021276883, 0.34944785521371147, 0.6538398289936966, 0.3595254013289292, 0.9176561112662588, 0.5619999168224629, 0.6262827338342968, 0.3086717961293922, 0.9636755301025531, 0.5026945365498023, 0.7953335185951137, 0.8621212753333164] (1.560000) Average quality: 0.958000
3. Best: [0.06666666666666667, 0.07142857142857142, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091, 0.1, 0.1111111111111111, 0.125, 0.14285714285714285, 0.16666666666666666, 0.2, 0.25, 0.3333333333333333, 0.5, 1.0] (1.480000) Average quality: 0.812000
4. Best: [0.22281689996461274, 0.3309135129718017, 0.790583469673885, 0.5131079021276883, 0.34944785521371147, 0.6538398289936966, 0.3595254013289292, 0.9176561112662588, 0.5619999168224629, 0.6262827338342968, 0.3086717961293922, 0.06891309384398259, 0.2052712993235718, 0.7953335185951137, 0.8621212753333164] (2.120000) Average quality: 1.152000
5. Best: [0.06666666666666667, 0.07142857142857142, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091, 0.1, 0.1111111111111111, 0.125, 0.5619999168224629, 0.6262827338342968, 0.3086717961293922, 0.9636755301025531, 0.5026945365498023, 0.6878759496537825, 0.2096000711573247] (1.680000) Average quality: 1.090000
6. Best: [0.06666666666666667, 0.07142857142857142, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091, 0.1, 0.1111111111111111, 0.125, 0.14285714285714285, 0.16666666666666666, 0.2, 0.25, 0.3333333333333333, 0.5, 1.0] (1.520000) Average quality: 1.022000
7. Best: [0.06666666666666667, 0.6766987062277037, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091, 0.1, 0.1111111111111111, 0.125, 0.14285714285714285, 0.16666666666666666, 0.2, 0.25, 0.3333333333333333, 0.5, 1.0] (1.800000) Average quality: 1.168000
8. Best: [0.22281689996461274, 0.3309135129718017, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091, 0.1, 0.1111111111111111, 0.125, 0.14285714285714285, 0.16666666666666666, 0.6468401786722128, 0.06891309384398259, 0.2052712993235718, 0.6936890707046274, 0.7792720368245295] (1.880000) Average quality: 1.072000
9. Best: [0.06666666666666667, 0.07142857142857142, 0.07692307692307693, 0.23369487923622512, 0.1071793268088973, 0.4515866802937545, 0.12863866522142609, 0.8479515059530763, 0.6880303192507335, 0.10519460780959788, 0.6468401786722128, 0.06891309384398259, 0.2052712993235718, 0.6878759496537825, 0.2096000711573247] (2.080000) Average quality: 1.336000
10. Best: [0.0, 0.0, 0.5390722582484532, 0.39491285011634475, 0.33592188809188306, 0.20262367793665645, 0.0, 0.7695545686110332, 0.7787120601883772, 0.2717131194433008, 0.4025368032834053, 0.170825888608658, 0.3333333333333333, 0.5, 1.0] (2.080000) Average quality: 1.256000
